"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.146353158049826,1,12,21.1861111111111,"GO:0016188 synaptic vesicle maturation "," http://amigo.geneontology.org/amigo/term/GO:0016188"," CLCN3"
0.146353158049826,1,12,21.1861111111111,"GO:0019336 phenol-containing compound catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019336"," COMT"
0.146353158049826,6,660,2.31121212121212,"GO:0031344 regulation of cell projection organization "," http://amigo.geneontology.org/amigo/term/GO:0031344"," RALA  RHOA  RAP1A  RHOG  DNM3  VPS35"
0.146353158049826,1,12,21.1861111111111,"GO:0032351 negative regulation of hormone metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0032351"," ATP1A1"
0.146353158049826,1,12,21.1861111111111,"GO:0034393 positive regulation of smooth muscle cell apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0034393"," SOD2"
0.146353158049826,1,12,21.1861111111111,"GO:0034975 protein folding in endoplasmic reticulum "," http://amigo.geneontology.org/amigo/term/GO:0034975"," DNAJC10"
0.146353158049826,1,12,21.1861111111111,"GO:0038180 nerve growth factor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0038180"," RAP1A"
0.146353158049826,1,12,21.1861111111111,"GO:0042416 dopamine biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0042416"," VPS35"
0.146353158049826,1,12,21.1861111111111,"GO:0042996 regulation of Golgi to plasma membrane protein transport "," http://amigo.geneontology.org/amigo/term/GO:0042996"," ACSL3"
0.146353158049826,2,87,5.84444444444444,"GO:0046635 positive regulation of alpha-beta T cell activation "," http://amigo.geneontology.org/amigo/term/GO:0046635"," PRKCQ  RHOA"
0.146353158049826,4,341,2.9822091886608,"GO:0070588 calcium ion transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0070588"," ATP2A2  SEC61A1  TMEM38A  ITPR1"
0.146353158049826,1,12,21.1861111111111,"GO:0071107 response to parathyroid hormone "," http://amigo.geneontology.org/amigo/term/GO:0071107"," GNAS"
0.146353158049826,1,12,21.1861111111111,"GO:0099010 modification of postsynaptic structure "," http://amigo.geneontology.org/amigo/term/GO:0099010"," RHOA"
0.146353158049826,1,12,21.1861111111111,"GO:1900121 negative regulation of receptor binding "," http://amigo.geneontology.org/amigo/term/GO:1900121"," ATP2A2"
0.146353158049826,1,12,21.1861111111111,"GO:2001214 positive regulation of vasculogenesis "," http://amigo.geneontology.org/amigo/term/GO:2001214"," RAP1A"
0.146763212045533,6,662,2.30422960725076,"GO:0120039 plasma membrane bounded cell projection morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0120039"," RHOG  RHOA  CNTNAP1  RAB8A  DNM3  PRKCQ"
0.14926806000638,4,345,2.94763285024155,"GO:0042063 gliogenesis "," http://amigo.geneontology.org/amigo/term/GO:0042063"," RHOA  KRAS  CNTNAP1  LRP1"
0.14926806000638,4,345,2.94763285024155,"GO:0062012 regulation of small molecule metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0062012"," ERLIN1  ERLIN2  SLC27A4  DHCR7"
0.14983458875671,6,667,2.28695652173913,"GO:0048858 cell projection morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0048858"," RHOG  RHOA  CNTNAP1  RAB8A  DNM3  PRKCQ"
0.14983458875671,5,501,2.53725881570193,"GO:0061564 axon development "," http://amigo.geneontology.org/amigo/term/GO:0061564"," CRTAC1  RHOG  CNTNAP1  RAB8A  PRKCQ"
0.14983458875671,4,346,2.93911368015414,"GO:0071214 cellular response to abiotic stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071214"," RHOB  RAB11B  GNA11  PDE2A"
0.14983458875671,4,346,2.93911368015414,"GO:0104004 cellular response to environmental stimulus "," http://amigo.geneontology.org/amigo/term/GO:0104004"," RHOB  RAB11B  GNA11  PDE2A"
0.14983458875671,3,206,3.70242718446602,"GO:0120032 regulation of plasma membrane bounded cell projection assembly "," http://amigo.geneontology.org/amigo/term/GO:0120032"," RALA  RHOG  DNM3"
0.150212709491344,2,89,5.71310861423221,"GO:0046209 nitric oxide metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046209"," CYB5R3  SOD2"
0.150212709491344,2,89,5.71310861423221,"GO:0055072 iron ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0055072"," TFRC  SOD2"
0.15168068721408,1,13,19.5564102564103,"GO:0001973 G protein-coupled adenosine receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0001973"," ADCY5"
0.15168068721408,1,13,19.5564102564103,"GO:0006465 signal peptide processing "," http://amigo.geneontology.org/amigo/term/GO:0006465"," SEC11A"
0.15168068721408,1,13,19.5564102564103,"GO:0010635 regulation of mitochondrial fusion "," http://amigo.geneontology.org/amigo/term/GO:0010635"," TFRC"
0.15168068721408,1,13,19.5564102564103,"GO:0010642 negative regulation of platelet-derived growth factor receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0010642"," LRP1"
0.15168068721408,1,13,19.5564102564103,"GO:0010752 regulation of cGMP-mediated signaling "," http://amigo.geneontology.org/amigo/term/GO:0010752"," PDE2A"
0.15168068721408,2,90,5.64962962962963,"GO:0019217 regulation of fatty acid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0019217"," ERLIN1  ERLIN2"
0.15168068721408,1,13,19.5564102564103,"GO:0032486 Rap protein signal transduction "," http://amigo.geneontology.org/amigo/term/GO:0032486"," RAP1A"
0.15168068721408,9,1218,1.87857142857143,"GO:0034220 ion transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0034220"," GABRA1  SLC25A14  ATP1A1  ATP2A2  CLCN3  SEC61A1  TMEM38A  CLCN4  ITPR1"
0.15168068721408,1,13,19.5564102564103,"GO:0035437 maintenance of protein localization in endoplasmic reticulum "," http://amigo.geneontology.org/amigo/term/GO:0035437"," KDELR3"
0.15168068721408,1,13,19.5564102564103,"GO:0035588 G protein-coupled purinergic receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0035588"," ADCY5"
0.15168068721408,1,13,19.5564102564103,"GO:0036005 response to macrophage colony-stimulating factor "," http://amigo.geneontology.org/amigo/term/GO:0036005"," PDE2A"
0.15168068721408,1,13,19.5564102564103,"GO:0036006 cellular response to macrophage colony-stimulating factor stimulus "," http://amigo.geneontology.org/amigo/term/GO:0036006"," PDE2A"
0.15168068721408,1,13,19.5564102564103,"GO:0040015 negative regulation of multicellular organism growth "," http://amigo.geneontology.org/amigo/term/GO:0040015"," GNAS"
0.15168068721408,1,13,19.5564102564103,"GO:0042135 neurotransmitter catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042135"," COMT"
0.15168068721408,1,13,19.5564102564103,"GO:0043951 negative regulation of cAMP-mediated signaling "," http://amigo.geneontology.org/amigo/term/GO:0043951"," PDE2A"
0.15168068721408,2,90,5.64962962962963,"GO:0060191 regulation of lipase activity "," http://amigo.geneontology.org/amigo/term/GO:0060191"," RHOA  LRP1"
0.15168068721408,3,208,3.66682692307692,"GO:0060491 regulation of cell projection assembly "," http://amigo.geneontology.org/amigo/term/GO:0060491"," RALA  RHOG  DNM3"
0.15168068721408,1,13,19.5564102564103,"GO:0060788 ectodermal placode formation "," http://amigo.geneontology.org/amigo/term/GO:0060788"," GNAS"
0.15168068721408,1,13,19.5564102564103,"GO:0061000 negative regulation of dendritic spine development "," http://amigo.geneontology.org/amigo/term/GO:0061000"," DNM3"
0.15168068721408,1,13,19.5564102564103,"GO:0071697 ectodermal placode morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0071697"," GNAS"
0.15168068721408,2,91,5.58754578754579,"GO:0106027 neuron projection organization "," http://amigo.geneontology.org/amigo/term/GO:0106027"," DNM3  VPS35"
0.15168068721408,3,209,3.64928229665072,"GO:1901654 response to ketone "," http://amigo.geneontology.org/amigo/term/GO:1901654"," ADCY5  GNAS  GNAI1"
0.15168068721408,2,90,5.64962962962963,"GO:2001057 reactive nitrogen species metabolic process "," http://amigo.geneontology.org/amigo/term/GO:2001057"," CYB5R3  SOD2"
0.152259210011449,4,352,2.88901515151515,"GO:0015980 energy derivation by oxidation of organic compounds "," http://amigo.geneontology.org/amigo/term/GO:0015980"," GAA  RHOA  SOD2  SLC25A14"
0.153284295926219,3,211,3.61469194312796,"GO:0060401 cytosolic calcium ion transport "," http://amigo.geneontology.org/amigo/term/GO:0060401"," ATP2A2  TMEM38A  ITPR1"
0.153874210743471,2,92,5.5268115942029,"GO:0046928 regulation of neurotransmitter secretion "," http://amigo.geneontology.org/amigo/term/GO:0046928"," RAP1A  ATP2A2"
0.153874210743471,2,92,5.5268115942029,"GO:0051591 response to cAMP "," http://amigo.geneontology.org/amigo/term/GO:0051591"," RAP1A  PDE2A"
0.15629124730909,5,513,2.4779077322937,"GO:0009991 response to extracellular stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009991"," SLC27A4  FADS1  TFRC  COMT  SOD2"
0.15629124730909,2,93,5.4673835125448,"GO:0050886 endocrine process "," http://amigo.geneontology.org/amigo/term/GO:0050886"," RHOA  KRAS"
0.15629124730909,4,356,2.85655430711611,"GO:0060562 epithelial tube morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0060562"," RALA  KRAS  RHOA  RHOB"
0.157229950187349,1,14,18.1595238095238,"GO:0001976 nervous system process involved in regulation of systemic arterial blood pressure "," http://amigo.geneontology.org/amigo/term/GO:0001976"," SOD2"
0.157229950187349,1,14,18.1595238095238,"GO:0003084 positive regulation of systemic arterial blood pressure "," http://amigo.geneontology.org/amigo/term/GO:0003084"," RHOA"
0.157229950187349,1,14,18.1595238095238,"GO:0006655 phosphatidylglycerol biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0006655"," CDS2"
0.157229950187349,1,14,18.1595238095238,"GO:0009214 cyclic nucleotide catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009214"," PDE2A"
0.157229950187349,3,215,3.54744186046512,"GO:0009612 response to mechanical stimulus "," http://amigo.geneontology.org/amigo/term/GO:0009612"," RHOA  ABHD12  PDE2A"
0.157229950187349,1,14,18.1595238095238,"GO:0010269 response to selenium ion "," http://amigo.geneontology.org/amigo/term/GO:0010269"," SOD2"
0.157229950187349,2,94,5.40921985815603,"GO:0019915 lipid storage "," http://amigo.geneontology.org/amigo/term/GO:0019915"," OSBPL8  CDS2"
0.157229950187349,6,686,2.22361516034985,"GO:0032990 cell part morphogenesis "," http://amigo.geneontology.org/amigo/term/GO:0032990"," RHOG  RHOA  CNTNAP1  RAB8A  DNM3  PRKCQ"
0.157229950187349,2,94,5.40921985815603,"GO:0046470 phosphatidylcholine metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046470"," MBOAT2  ACSL3"
0.157229950187349,3,214,3.56401869158878,"GO:0048167 regulation of synaptic plasticity "," http://amigo.geneontology.org/amigo/term/GO:0048167"," CYP46A1  KRAS  RAB8A"
0.157229950187349,1,14,18.1595238095238,"GO:0048388 endosomal lumen acidification "," http://amigo.geneontology.org/amigo/term/GO:0048388"," CLCN3"
0.157229950187349,1,14,18.1595238095238,"GO:0051589 negative regulation of neurotransmitter transport "," http://amigo.geneontology.org/amigo/term/GO:0051589"," RAP1A"
0.157229950187349,1,14,18.1595238095238,"GO:0060019 radial glial cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0060019"," RHOA"
0.157229950187349,1,14,18.1595238095238,"GO:0071361 cellular response to ethanol "," http://amigo.geneontology.org/amigo/term/GO:0071361"," SOD2"
0.157229950187349,1,14,18.1595238095238,"GO:0071415 cellular response to purine-containing compound "," http://amigo.geneontology.org/amigo/term/GO:0071415"," TMEM38A"
0.157229950187349,1,14,18.1595238095238,"GO:0071696 ectodermal placode development "," http://amigo.geneontology.org/amigo/term/GO:0071696"," GNAS"
0.157229950187349,1,14,18.1595238095238,"GO:0090385 phagosome-lysosome fusion "," http://amigo.geneontology.org/amigo/term/GO:0090385"," ARL8B"
0.157229950187349,2,94,5.40921985815603,"GO:0099175 regulation of postsynapse organization "," http://amigo.geneontology.org/amigo/term/GO:0099175"," DNM3  VPS35"
0.157229950187349,1,14,18.1595238095238,"GO:0140042 lipid droplet formation "," http://amigo.geneontology.org/amigo/term/GO:0140042"," CDS2"
0.157229950187349,1,14,18.1595238095238,"GO:1900103 positive regulation of endoplasmic reticulum unfolded protein response "," http://amigo.geneontology.org/amigo/term/GO:1900103"," TMEM33"
0.157229950187349,1,14,18.1595238095238,"GO:1905063 regulation of vascular associated smooth muscle cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:1905063"," SOD2"
0.157864379847413,2,95,5.35228070175439,"GO:0009791 post-embryonic development "," http://amigo.geneontology.org/amigo/term/GO:0009791"," SOD2  ITPR1"
0.160160232502621,3,218,3.49862385321101,"GO:0042180 cellular ketone metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042180"," CYP46A1  ERLIN1  ERLIN2"
0.16042416177569,2,96,5.29652777777778,"GO:0007032 endosome organization "," http://amigo.geneontology.org/amigo/term/GO:0007032"," PI4K2A  CLCN3"
0.161824332503771,4,364,2.79377289377289,"GO:1901214 regulation of neuron death "," http://amigo.geneontology.org/amigo/term/GO:1901214"," RHOA  VPS35  KRAS  SOD2"
0.162790341500599,2,97,5.24192439862543,"GO:0014812 muscle cell migration "," http://amigo.geneontology.org/amigo/term/GO:0014812"," RHOA  LRP1"
0.162790341500599,2,97,5.24192439862543,"GO:0048708 astrocyte differentiation "," http://amigo.geneontology.org/amigo/term/GO:0048708"," KRAS  LRP1"
0.164268134280318,1,15,16.9488888888889,"GO:0005980 glycogen catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0005980"," GAA"
0.164268134280318,3,221,3.45113122171946,"GO:0006836 neurotransmitter transport "," http://amigo.geneontology.org/amigo/term/GO:0006836"," RAP1A  NAPB  ATP2A2"
0.164268134280318,1,15,16.9488888888889,"GO:0030007 cellular potassium ion homeostasis "," http://amigo.geneontology.org/amigo/term/GO:0030007"," ATP1A1"
0.164268134280318,1,15,16.9488888888889,"GO:0031000 response to caffeine "," http://amigo.geneontology.org/amigo/term/GO:0031000"," TMEM38A"
0.164268134280318,1,15,16.9488888888889,"GO:0035435 phosphate ion transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:0035435"," SLC25A14"
0.164268134280318,1,15,16.9488888888889,"GO:0035791 platelet-derived growth factor receptor-beta signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0035791"," LRP1"
0.164268134280318,1,15,16.9488888888889,"GO:0045989 positive regulation of striated muscle contraction "," http://amigo.geneontology.org/amigo/term/GO:0045989"," ATP1A1"
0.164268134280318,5,527,2.41208096141682,"GO:0051223 regulation of protein transport "," http://amigo.geneontology.org/amigo/term/GO:0051223"," VPS35  RAB8A  SCFD1  ACSL3  ADCY5"
0.164268134280318,1,15,16.9488888888889,"GO:0060394 negative regulation of pathway-restricted SMAD protein phosphorylation "," http://amigo.geneontology.org/amigo/term/GO:0060394"," LRP1"
0.164268134280318,1,15,16.9488888888889,"GO:0090051 negative regulation of cell migration involved in sprouting angiogenesis "," http://amigo.geneontology.org/amigo/term/GO:0090051"," RHOA"
0.164268134280318,3,221,3.45113122171946,"GO:1901888 regulation of cell junction assembly "," http://amigo.geneontology.org/amigo/term/GO:1901888"," RAP1A  VPS35  RHOA"
0.164268134280318,1,15,16.9488888888889,"GO:1905048 regulation of metallopeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:1905048"," LRP1"
0.164268134280318,1,15,16.9488888888889,"GO:2000671 regulation of motor neuron apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:2000671"," RHOA"
0.16522461059657,4,369,2.75591689250226,"GO:0040013 negative regulation of locomotion "," http://amigo.geneontology.org/amigo/term/GO:0040013"," RHOB  RHOA  OSBPL8  LRP1"
0.165706934931036,2,99,5.13602693602694,"GO:0060840 artery development "," http://amigo.geneontology.org/amigo/term/GO:0060840"," LRP1  PDE2A"
0.166146221166152,4,370,2.74846846846847,"GO:0006790 sulfur compound metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006790"," ACSL3  ACSL6  SOD2  TECR"
0.16785678648722,2,100,5.08466666666667,"GO:0003073 regulation of systemic arterial blood pressure "," http://amigo.geneontology.org/amigo/term/GO:0003073"," RHOA  SOD2"
0.16785678648722,2,100,5.08466666666667,"GO:0061337 cardiac conduction "," http://amigo.geneontology.org/amigo/term/GO:0061337"," ATP1A1  ATP2A2"
0.16785678648722,2,100,5.08466666666667,"GO:0070252 actin-mediated cell contraction "," http://amigo.geneontology.org/amigo/term/GO:0070252"," ATP2A2  ATP1A1"
0.169620570466355,3,226,3.37477876106195,"GO:0050807 regulation of synapse organization "," http://amigo.geneontology.org/amigo/term/GO:0050807"," RHOA  DNM3  VPS35"
0.171151816071028,1,16,15.8895833333333,"GO:0009251 glucan catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0009251"," GAA"
0.171151816071028,1,16,15.8895833333333,"GO:0010889 regulation of sequestering of triglyceride "," http://amigo.geneontology.org/amigo/term/GO:0010889"," OSBPL8"
0.171151816071028,1,16,15.8895833333333,"GO:0042159 lipoprotein catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042159"," ABHD12"
0.171151816071028,3,227,3.35991189427313,"GO:0043523 regulation of neuron apoptotic process "," http://amigo.geneontology.org/amigo/term/GO:0043523"," RHOA  KRAS  SOD2"
0.171151816071028,1,16,15.8895833333333,"GO:0043950 positive regulation of cAMP-mediated signaling "," http://amigo.geneontology.org/amigo/term/GO:0043950"," GNAS"
0.171151816071028,1,16,15.8895833333333,"GO:0046068 cGMP metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0046068"," PDE2A"
0.171151816071028,1,16,15.8895833333333,"GO:0090030 regulation of steroid hormone biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0090030"," ATP1A1"
0.171151816071028,1,16,15.8895833333333,"GO:0097154 GABAergic neuron differentiation "," http://amigo.geneontology.org/amigo/term/GO:0097154"," RAC3"
0.171151816071028,1,16,15.8895833333333,"GO:1902358 sulfate transmembrane transport "," http://amigo.geneontology.org/amigo/term/GO:1902358"," SLC25A14"
0.171151816071028,1,16,15.8895833333333,"GO:1903727 positive regulation of phospholipid metabolic process "," http://amigo.geneontology.org/amigo/term/GO:1903727"," ACSL3"
0.171151816071028,1,16,15.8895833333333,"GO:1903894 regulation of IRE1-mediated unfolded protein response "," http://amigo.geneontology.org/amigo/term/GO:1903894"," TMEM33"
0.174364199988557,3,230,3.31608695652174,"GO:0019722 calcium-mediated signaling "," http://amigo.geneontology.org/amigo/term/GO:0019722"," ATP2A2  ITPR1  TMEM38A"
0.175526321337404,9,1274,1.79599686028257,"GO:0006812 cation transport "," http://amigo.geneontology.org/amigo/term/GO:0006812"," TFRC  ATP1A1  ATP2A2  SEC61A1  RHOA  TMEM38A  CLCN3  ITPR1  RAB11B"
0.176639074031783,2,104,4.88910256410256,"GO:0034109 homotypic cell-cell adhesion "," http://amigo.geneontology.org/amigo/term/GO:0034109"," GNAS  PRKCQ"
0.177154854245859,3,232,3.2875,"GO:0030258 lipid modification "," http://amigo.geneontology.org/amigo/term/GO:0030258"," ECHS1  MBOAT2  SLC27A2"
0.177154854245859,3,232,3.2875,"GO:0050803 regulation of synapse structure or activity "," http://amigo.geneontology.org/amigo/term/GO:0050803"," RHOA  DNM3  VPS35"
0.177502506586161,1,17,14.9549019607843,"GO:0008272 sulfate transport "," http://amigo.geneontology.org/amigo/term/GO:0008272"," SLC25A14"
0.177502506586161,1,17,14.9549019607843,"GO:0035269 protein O-linked mannosylation "," http://amigo.geneontology.org/amigo/term/GO:0035269"," DPM1"
0.177502506586161,1,17,14.9549019607843,"GO:0036376 sodium ion export across plasma membrane "," http://amigo.geneontology.org/amigo/term/GO:0036376"," ATP1A1"
0.177502506586161,1,17,14.9549019607843,"GO:0042448 progesterone metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0042448"," CYP46A1"
0.177502506586161,1,17,14.9549019607843,"GO:0044247 cellular polysaccharide catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0044247"," GAA"
0.177502506586161,1,17,14.9549019607843,"GO:0045198 establishment of epithelial cell apical/basal polarity "," http://amigo.geneontology.org/amigo/term/GO:0045198"," RHOA"
0.177502506586161,1,17,14.9549019607843,"GO:0046753 non-lytic viral release "," http://amigo.geneontology.org/amigo/term/GO:0046753"," ARL8B"
0.177502506586161,1,17,14.9549019607843,"GO:0046967 cytosol to endoplasmic reticulum transport "," http://amigo.geneontology.org/amigo/term/GO:0046967"," ATP2A2"
0.177502506586161,1,17,14.9549019607843,"GO:0071380 cellular response to prostaglandin E stimulus "," http://amigo.geneontology.org/amigo/term/GO:0071380"," GNAS"
0.177502506586161,1,17,14.9549019607843,"GO:0071468 cellular response to acidic pH "," http://amigo.geneontology.org/amigo/term/GO:0071468"," RAB11B"
0.177502506586161,1,17,14.9549019607843,"GO:0071803 positive regulation of podosome assembly "," http://amigo.geneontology.org/amigo/term/GO:0071803"," RHOA"
0.177502506586161,1,17,14.9549019607843,"GO:1902902 negative regulation of autophagosome assembly "," http://amigo.geneontology.org/amigo/term/GO:1902902"," SCFD1"
0.177502506586161,1,17,14.9549019607843,"GO:1903541 regulation of exosomal secretion "," http://amigo.geneontology.org/amigo/term/GO:1903541"," ATP9A"
0.177502506586161,1,17,14.9549019607843,"GO:2001212 regulation of vasculogenesis "," http://amigo.geneontology.org/amigo/term/GO:2001212"," RAP1A"
0.178820394634183,2,106,4.79685534591195,"GO:0006576 cellular biogenic amine metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0006576"," COMT  VPS35"
0.178820394634183,2,106,4.79685534591195,"GO:0015914 phospholipid transport "," http://amigo.geneontology.org/amigo/term/GO:0015914"," ATP9A  OSBPL8"
0.179053204641018,3,235,3.24553191489362,"GO:0072593 reactive oxygen species metabolic process "," http://amigo.geneontology.org/amigo/term/GO:0072593"," SOD2  RHOA  CLCN3"
0.181354459543659,2,107,4.75202492211838,"GO:0098869 cellular oxidant detoxification "," http://amigo.geneontology.org/amigo/term/GO:0098869"," SOD2  PRXL2A"
0.183541044797134,2,108,4.70802469135803,"GO:0000041 transition metal ion transport "," http://amigo.geneontology.org/amigo/term/GO:0000041"," TFRC  RAB11B"
0.183541044797134,1,18,14.1240740740741,"GO:0006895 Golgi to endosome transport "," http://amigo.geneontology.org/amigo/term/GO:0006895"," RAB14"
0.183541044797134,1,18,14.1240740740741,"GO:0010715 regulation of extracellular matrix disassembly "," http://amigo.geneontology.org/amigo/term/GO:0010715"," LRP1"
0.183541044797134,2,108,4.70802469135803,"GO:0035249 synaptic transmission glutamatergic "," http://amigo.geneontology.org/amigo/term/GO:0035249"," NAPB  CLCN3"
0.183541044797134,1,18,14.1240740740741,"GO:0036499 PERK-mediated unfolded protein response "," http://amigo.geneontology.org/amigo/term/GO:0036499"," TMEM33"
0.183541044797134,1,18,14.1240740740741,"GO:0042953 lipoprotein transport "," http://amigo.geneontology.org/amigo/term/GO:0042953"," LRP1"
0.183541044797134,1,18,14.1240740740741,"GO:0043117 positive regulation of vascular permeability "," http://amigo.geneontology.org/amigo/term/GO:0043117"," PDE2A"
0.183541044797134,1,18,14.1240740740741,"GO:0048791 calcium ion-regulated exocytosis of neurotransmitter "," http://amigo.geneontology.org/amigo/term/GO:0048791"," ATP2A2"
0.183541044797134,1,18,14.1240740740741,"GO:0050665 hydrogen peroxide biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0050665"," SOD2"
0.183541044797134,5,555,2.29039039039039,"GO:0070201 regulation of establishment of protein localization "," http://amigo.geneontology.org/amigo/term/GO:0070201"," VPS35  RAB8A  SCFD1  ACSL3  ADCY5"
0.183541044797134,1,18,14.1240740740741,"GO:0099633 protein localization to postsynaptic specialization membrane "," http://amigo.geneontology.org/amigo/term/GO:0099633"," RAP1A"
0.183541044797134,1,18,14.1240740740741,"GO:0099645 neurotransmitter receptor localization to postsynaptic specialization membrane "," http://amigo.geneontology.org/amigo/term/GO:0099645"," RAP1A"
0.183541044797134,1,18,14.1240740740741,"GO:1903427 negative regulation of reactive oxygen species biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:1903427"," RHOA"
0.183541044797134,1,18,14.1240740740741,"GO:1904355 positive regulation of telomere capping "," http://amigo.geneontology.org/amigo/term/GO:1904355"," PRKCQ"
0.183541044797134,1,18,14.1240740740741,"GO:2000318 positive regulation of T-helper 17 type immune response "," http://amigo.geneontology.org/amigo/term/GO:2000318"," PRKCQ"
0.184183495076946,3,240,3.17791666666667,"GO:0006486 protein glycosylation "," http://amigo.geneontology.org/amigo/term/GO:0006486"," DPM1  STT3A  ALG2"
0.184183495076946,4,392,2.59421768707483,"GO:0042692 muscle cell differentiation "," http://amigo.geneontology.org/amigo/term/GO:0042692"," SOD2  CNTNAP1  KRAS  ATP2A2"
0.184183495076946,3,240,3.17791666666667,"GO:0043413 macromolecule glycosylation "," http://amigo.geneontology.org/amigo/term/GO:0043413"," DPM1  STT3A  ALG2"
0.18873074858798,5,562,2.26186239620403,"GO:0010817 regulation of hormone levels "," http://amigo.geneontology.org/amigo/term/GO:0010817"," DHCR7  CYP46A1  ATP1A1  RAB11B  ADCY5"
0.18873074858798,2,111,4.58078078078078,"GO:0051588 regulation of neurotransmitter transport "," http://amigo.geneontology.org/amigo/term/GO:0051588"," RAP1A  ATP2A2"
0.18873074858798,2,111,4.58078078078078,"GO:0090263 positive regulation of canonical Wnt signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0090263"," CSNK1G2  VPS35"
0.189175445650445,6,739,2.06414073071719,"GO:0034330 cell junction organization "," http://amigo.geneontology.org/amigo/term/GO:0034330"," GABRA1  RHOA  VPS35  CNTNAP1  DNM3  RAP1A"
0.189287323620003,1,19,13.380701754386,"GO:0000272 polysaccharide catabolic process "," http://amigo.geneontology.org/amigo/term/GO:0000272"," GAA"
0.189287323620003,1,19,13.380701754386,"GO:0007213 G protein-coupled acetylcholine receptor signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:0007213"," GNA11"
0.189287323620003,1,19,13.380701754386,"GO:0016082 synaptic vesicle priming "," http://amigo.geneontology.org/amigo/term/GO:0016082"," NAPB"
0.189287323620003,1,19,13.380701754386,"GO:0019430 removal of superoxide radicals "," http://amigo.geneontology.org/amigo/term/GO:0019430"," SOD2"
0.189287323620003,1,19,13.380701754386,"GO:0043116 negative regulation of vascular permeability "," http://amigo.geneontology.org/amigo/term/GO:0043116"," PDE2A"
0.189287323620003,1,19,13.380701754386,"GO:0043652 engulfment of apoptotic cell "," http://amigo.geneontology.org/amigo/term/GO:0043652"," RHOG"
0.189287323620003,1,19,13.380701754386,"GO:0044872 lipoprotein localization "," http://amigo.geneontology.org/amigo/term/GO:0044872"," LRP1"
0.189287323620003,1,19,13.380701754386,"GO:0048339 paraxial mesoderm development "," http://amigo.geneontology.org/amigo/term/GO:0048339"," EXOC4"
0.189287323620003,1,19,13.380701754386,"GO:0071071 regulation of phospholipid biosynthetic process "," http://amigo.geneontology.org/amigo/term/GO:0071071"," ACSL3"
0.189287323620003,1,19,13.380701754386,"GO:1902176 negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway "," http://amigo.geneontology.org/amigo/term/GO:1902176"," SOD2"
0.189287323620003,1,19,13.380701754386,"GO:1902683 regulation of receptor localization to synapse "," http://amigo.geneontology.org/amigo/term/GO:1902683"," RAP1A"
0.189287323620003,1,19,13.380701754386,"GO:1904862 inhibitory synapse assembly "," http://amigo.geneontology.org/amigo/term/GO:1904862"," GABRA1"
